transaction_id,item_id,account_id,date,name,merchant_name,amount,pending
5R98P4o7JVCAbEXQk873UAmpEZB58mT5yVvQn,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2023-12-25,CD DEPOSIT .INITIAL.,,1000.0,False
J67Xv4EkQbtle51WM3Pzf5BKeX31GBuBMjAe4,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2023-11-25,CD DEPOSIT .INITIAL.,,1000.0,False
kP8B3xywpmCMQ1LReXE8I9bRpm4VPbHLDE91E,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2023-10-26,CD DEPOSIT .INITIAL.,,1000.0,False
ljy3x9Z7J1tDAlRy9WEeU4r9Lq1nRrCpgW4mQ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2023-09-26,CD DEPOSIT .INITIAL.,,1000.0,False
xyQM1grxRXczpP5jm6VRcnQaodDRzQu6Pw1K6,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-08-02,United Airlines,United Airlines,500.0,False
dBmbvDwgNJulaWb8vyoJfGaVdRPbmahJzNknB,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-07-28,Tectra Inc,,500.0,False
aKmDvBekP3Id3voe5nA8sdbXKqW6rbfZJ4NK1,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-07-27,Madison Bicycle Shop,,500.0,False
4DJmNar6pVionE7x8LpaTEnNplzwxniJV5oR3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-07-27,KFC,KFC,500.0,False
N6rXv7RqMntzl5VKo4Wrck6ABJ41z6TypZ3Ax,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-07-27,AUTOMATIC PAYMENT - THANK,,2078.5,False
P6BVvQbrjEt395XJnPlGUvVo6DPynVio5d1y8,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-07-16,Touchstone Climbing,,78.5,False
jN8zBJbpkgt7pAN5bgy8TG3xa4W5L3h6m4ERQ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-07-03,United Airlines,United Airlines,500.0,False
7m9k7apPLVIA9ERZ8xXwUavPqZx1LvTdyQZB3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-06-28,Tectra Inc,,500.0,False
e3mnlPv6yJhPvjAyo954Frj1JRXL8jurBDg3e,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-06-27,Madison Bicycle Shop,,500.0,False
Q63ywXJz7Wtx95Jdnjq3H3bkgpjzWbTw6o1lA,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-06-27,KFC,KFC,500.0,False
Z6mRX8qbpjtQ9KX1no4esdXD6egoEXfemL31A,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-06-27,AUTOMATIC PAYMENT - THANK,,2078.5,False
M6KXvj7lRZtrM5Z6paWmuyDv7Xak5DfLpxKRj,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-06-16,Touchstone Climbing,,78.5,False
1598d4lJLwtoJqvdQae9TA1yNVrMP1TpX7zPA,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-06-03,United Airlines,United Airlines,500.0,False
L6qXv4VMQbtKm5wDLdneIa9JL6d4m9TkK87WZ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-05-29,Tectra Inc,,500.0,False
pZW4NP5glXukWz4eRPVjhy9k4J5A39fpjgwQR,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-05-28,Madison Bicycle Shop,,500.0,False
oQwa4J5bWLtk6r4obREehjJAlzNo7JCo59jQN,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-05-28,KFC,KFC,500.0,False
gdmqKPbpNJfNPedawRnZIGEJ15mqKEhERDoNz,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-05-28,AUTOMATIC PAYMENT - THANK,,2078.5,False
8A9XeDp6vRcr8dMRlWJqublmEzvx3lfWpan7q,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-05-17,Touchstone Climbing,,78.5,False
EbkXGw97nrtGm5LKjqx9haVpLoqbMVT4eQy81,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-05-04,United Airlines,United Airlines,500.0,False
WVPnvLRJp4u6a5bGd1xNTKDry814QDu6yMR37,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-04-29,Tectra Inc,,500.0,False
A6BX8xn149tA3Zm1azr9UQ4GLDyRk4t9Jw8LE,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-04-28,Madison Bicycle Shop,,500.0,False
GANXvyQwRkcMP58Ner9qI3V1Q4rzLVT6x9aKP,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-04-28,KFC,KFC,500.0,False
ne8daM54bJT8DKQxb5yZuPBLZ1p8rBtAVko9b,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-04-28,AUTOMATIC PAYMENT - THANK,,2078.5,False
brmnv6xpwjuQe4ra15EpslDkPRzLvDumKLln7,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-04-17,Touchstone Climbing,,78.5,False
m78xdg5Ja9f6Mq4Bbro8TG5g3LWqQ5hgpjEeQ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-04-04,United Airlines,United Airlines,500.0,False
yy81LMVdDbcByjDgp8EdiVQm6MKn9Qt4ndGPP,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-03-30,Tectra Inc,,500.0,False
9D9XQd8k5wiAyaGWqz7LUpwM9Zk13wi4y8roy,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-03-29,Madison Bicycle Shop,,500.0,False
vy8QZMqB3RcKp4rw7g19IwDBKoWApDHqexpb6,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-03-29,KFC,KFC,500.0,False
R6xnvQ8BZ1tdz5eLr7Kxs4WL6w7aBWCakj9NV,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-03-29,AUTOMATIC PAYMENT - THANK,,2078.5,False
659DjegXLBtAk3RG8pbxUwArByeMNAH8KJ6QB,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-03-18,Touchstone Climbing,,78.5,False
X6jJvg8oQwt74lPkmLArTvN7xqwjaNibjgQkR,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-03-05,United Airlines,United Airlines,500.0,False
D6dXA18o4wtbm57nPlWjuLBqZjlxrBF3Re1NP,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-02-28,Tectra Inc,,500.0,False
V6NJvaWpwgtPd56vnMAbFKby4JMdrbu9ykaQ4,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-02-27,Madison Bicycle Shop,,500.0,False
ww8ZMbK3x5IyEVbBQloKUp6RQPnlV6iPR9GzG,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-02-27,KFC,KFC,500.0,False
5R98P4o7JVCAbEXQk873UAmpEZB58mT5yVvXn,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-02-27,AUTOMATIC PAYMENT - THANK,,2078.5,False
J67Xv4EkQbtle51WM3Pzf5BKeX31GBuBMjAX4,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-02-16,Touchstone Climbing,,78.5,False
kP8B3xywpmCMQ1LReXE8I9bRpm4VPbHLDE97E,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-02-03,United Airlines,United Airlines,500.0,False
ljy3x9Z7J1tDAlRy9WEeU4r9Lq1nRrCpgW4BQ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-01-29,Tectra Inc,,500.0,False
qM8kPbRlqjtoanjyN9wVTEqR3bBxrqigPWEl3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-01-28,Madison Bicycle Shop,,500.0,False
K6lXv4nRyVtqQ57m1xjlI6WJqoxBjWuRk8yoj,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-01-28,KFC,KFC,500.0,False
r1mPkgJqK5IZN3X17KEnFQqkdxgoVqt79wQbW,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-01-28,AUTOMATIC PAYMENT - THANK,,2078.5,False
zVDLpamJA5uypkgnXEbwU9ow6qnbXoHlBaVdD,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-01-17,Touchstone Climbing,,78.5,False
BA3XEDRwv5cjxE1K4GzNSbwn5dMe1wf45yBv7,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2025-01-04,United Airlines,United Airlines,500.0,False
3o954GKPLvu1JRnm8odeSJdZpjEvbdCZbJAgq,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-12-30,Tectra Inc,,500.0,False
xyQM1grxRXczpP5jm6VRcnQaodDRzQu6Pw1M6,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-12-29,Madison Bicycle Shop,,500.0,False
dBmbvDwgNJulaWb8vyoJfGaVdRPbmahJzNkyB,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-12-29,KFC,KFC,500.0,False
aKmDvBekP3Id3voe5nA8sdbXKqW6rbfZJ4N61,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-12-29,AUTOMATIC PAYMENT - THANK,,2078.5,False
4DJmNar6pVionE7x8LpaTEnNplzwxniJV5op3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-12-18,Touchstone Climbing,,78.5,False
N6rXv7RqMntzl5VKo4Wrck6ABJ41z6TypZ38x,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-12-05,United Airlines,United Airlines,500.0,False
P6BVvQbrjEt395XJnPlGUvVo6DPynVio5d1L8,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-11-30,Tectra Inc,,500.0,False
jN8zBJbpkgt7pAN5bgy8TG3xa4W5L3h6m4EKQ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-11-29,Madison Bicycle Shop,,500.0,False
7m9k7apPLVIA9ERZ8xXwUavPqZx1LvTdyQZb3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-11-29,KFC,KFC,500.0,False
e3mnlPv6yJhPvjAyo954Frj1JRXL8jurBDgve,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-11-29,AUTOMATIC PAYMENT - THANK,,2078.5,False
Q63ywXJz7Wtx95Jdnjq3H3bkgpjzWbTw6o1PA,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-11-18,Touchstone Climbing,,78.5,False
Z6mRX8qbpjtQ9KX1no4esdXD6egoEXfemL3aA,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-11-05,United Airlines,United Airlines,500.0,False
M6KXvj7lRZtrM5Z6paWmuyDv7Xak5DfLpxKXj,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-10-31,Tectra Inc,,500.0,False
1598d4lJLwtoJqvdQae9TA1yNVrMP1TpX7z9A,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-10-30,Madison Bicycle Shop,,500.0,False
L6qXv4VMQbtKm5wDLdneIa9JL6d4m9TkK876Z,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-10-30,KFC,KFC,500.0,False
pZW4NP5glXukWz4eRPVjhy9k4J5A39fpjgwlR,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-10-30,AUTOMATIC PAYMENT - THANK,,2078.5,False
xyQM1grxRXczpP5jm6VRcnQaodDRzQu6Pw1PD,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-10-19,Touchstone Climbing,,78.5,False
dBmbvDwgNJulaWb8vyoJfGaVdRPbmahJzNkzv,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-10-06,United Airlines,United Airlines,500.0,False
aKmDvBekP3Id3voe5nA8sdbXKqW6rbfZJ4NJr,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-10-01,Tectra Inc,,500.0,False
4DJmNar6pVionE7x8LpaTEnNplzwxniJV5oVZ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-09-30,Madison Bicycle Shop,,500.0,False
N6rXv7RqMntzl5VKo4Wrck6ABJ41z6TypZ3pq,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-09-30,KFC,KFC,500.0,False
P6BVvQbrjEt395XJnPlGUvVo6DPynVio5d15Z,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-09-30,AUTOMATIC PAYMENT - THANK,,2078.5,False
jN8zBJbpkgt7pAN5bgy8TG3xa4W5L3h6m4EmL,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-09-19,Touchstone Climbing,,78.5,False
7m9k7apPLVIA9ERZ8xXwUavPqZx1LvTdyQZyp,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-09-06,United Airlines,United Airlines,500.0,False
e3mnlPv6yJhPvjAyo954Frj1JRXL8jurBDgBm,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-09-01,Tectra Inc,,500.0,False
Q63ywXJz7Wtx95Jdnjq3H3bkgpjzWbTw6o16l,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-08-31,Madison Bicycle Shop,,500.0,False
Z6mRX8qbpjtQ9KX1no4esdXD6egoEXfemL3ma,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-08-31,KFC,KFC,500.0,False
M6KXvj7lRZtrM5Z6paWmuyDv7Xak5DfLpxKpp,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-08-31,AUTOMATIC PAYMENT - THANK,,2078.5,False
1598d4lJLwtoJqvdQae9TA1yNVrMP1TpX7zXj,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-08-20,Touchstone Climbing,,78.5,False
L6qXv4VMQbtKm5wDLdneIa9JL6d4m9TkK87Kn,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-08-07,United Airlines,United Airlines,500.0,False
pZW4NP5glXukWz4eRPVjhy9k4J5A39fpjgwjZ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-08-02,Tectra Inc,,500.0,False
oQwa4J5bWLtk6r4obREehjJAlzNo7JCo59j53,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-08-01,Madison Bicycle Shop,,500.0,False
gdmqKPbpNJfNPedawRnZIGEJ15mqKEhERDoRm,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-08-01,KFC,KFC,500.0,False
8A9XeDp6vRcr8dMRlWJqublmEzvx3lfWpanpA,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-08-01,AUTOMATIC PAYMENT - THANK,,2078.5,False
EbkXGw97nrtGm5LKjqx9haVpLoqbMVT4eQyey,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-07-21,Touchstone Climbing,,78.5,False
WVPnvLRJp4u6a5bGd1xNTKDry814QDu6yMRyb,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-07-08,United Airlines,United Airlines,500.0,False
A6BX8xn149tA3Zm1azr9UQ4GLDyRk4t9Jw8Jj,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-07-03,Tectra Inc,,500.0,False
GANXvyQwRkcMP58Ner9qI3V1Q4rzLVT6x9ax9,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-07-02,Madison Bicycle Shop,,500.0,False
ne8daM54bJT8DKQxb5yZuPBLZ1p8rBtAVkoVR,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-07-02,KFC,KFC,500.0,False
brmnv6xpwjuQe4ra15EpslDkPRzLvDumKLlKe,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-07-02,AUTOMATIC PAYMENT - THANK,,2078.5,False
m78xdg5Ja9f6Mq4Bbro8TG5g3LWqQ5hgpjEpl,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-06-21,Touchstone Climbing,,78.5,False
yy81LMVdDbcByjDgp8EdiVQm6MKn9Qt4ndGn1,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-06-08,United Airlines,United Airlines,500.0,False
9D9XQd8k5wiAyaGWqz7LUpwM9Zk13wi4y8ryz,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-06-03,Tectra Inc,,500.0,False
vy8QZMqB3RcKp4rw7g19IwDBKoWApDHqexpeo,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-06-02,Madison Bicycle Shop,,500.0,False
R6xnvQ8BZ1tdz5eLr7Kxs4WL6w7aBWCakj9kR,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-06-02,KFC,KFC,500.0,False
659DjegXLBtAk3RG8pbxUwArByeMNAH8KJ6K8,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-06-02,AUTOMATIC PAYMENT - THANK,,2078.5,False
X6jJvg8oQwt74lPkmLArTvN7xqwjaNibjgQj1,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-05-22,Touchstone Climbing,,78.5,False
D6dXA18o4wtbm57nPlWjuLBqZjlxrBF3Re1RE,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-05-09,United Airlines,United Airlines,500.0,False
V6NJvaWpwgtPd56vnMAbFKby4JMdrbu9ykayn,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-05-04,Tectra Inc,,500.0,False
ww8ZMbK3x5IyEVbBQloKUp6RQPnlV6iPR9GRL,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-05-03,Madison Bicycle Shop,,500.0,False
5R98P4o7JVCAbEXQk873UAmpEZB58mT5yVvyb,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-05-03,KFC,KFC,500.0,False
J67Xv4EkQbtle51WM3Pzf5BKeX31GBuBMjAMn,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-05-03,AUTOMATIC PAYMENT - THANK,,2078.5,False
kP8B3xywpmCMQ1LReXE8I9bRpm4VPbHLDE9Da,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-04-22,Touchstone Climbing,,78.5,False
ljy3x9Z7J1tDAlRy9WEeU4r9Lq1nRrCpgW4g6,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,BA3XEDRwv5cjxE1K4GzNSbK5rBeyBwF4PKoVZ,2024-04-09,United Airlines,United Airlines,500.0,False
